VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	14:02:19	01/10/2014

USER	

START COMMENT

END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/10/2014	14:02:20.6	     0.612	     1.107
01/10/2014	14:02:21.1	     0.612	     1.113
01/10/2014	14:02:21.6	     0.612	     1.113
01/10/2014	14:02:22.1	     0.611	     1.115
01/10/2014	14:02:22.6	     0.611	     1.115
01/10/2014	14:02:23.1	     0.611	     1.115
01/10/2014	14:02:23.6	     0.611	     1.115
01/10/2014	14:02:24.1	     0.611	     1.112
01/10/2014	14:02:24.6	     0.611	     1.112
01/10/2014	14:02:25.1	     0.611	     1.112
01/10/2014	14:02:25.6	     0.611	     1.112
01/10/2014	14:02:26.1	     0.611	     1.112
01/10/2014	14:02:26.6	     0.611	     1.113
01/10/2014	14:02:27.1	     0.611	     1.113
01/10/2014	14:02:27.6	     0.611	     1.112
01/10/2014	14:02:28.1	     0.611	     1.113
01/10/2014	14:02:28.6	     0.611	     1.112
01/10/2014	14:02:29.1	     0.611	     1.112
01/10/2014	14:02:29.6	     0.611	     1.112
01/10/2014	14:02:30.1	     0.611	     0.859
01/10/2014	14:02:30.6	     0.611	     0.756
01/10/2014	14:02:31.1	     0.611	     0.735
01/10/2014	14:02:31.6	     0.611	     0.715
01/10/2014	14:02:32.1	     0.611	     0.785
01/10/2014	14:02:32.6	     0.611	     0.914
01/10/2014	14:02:33.1	     0.611	     0.945
01/10/2014	14:02:33.6	     0.611	     0.958
01/10/2014	14:02:34.1	     0.611	     0.935
01/10/2014	14:02:34.6	     0.611	     0.946
01/10/2014	14:02:35.1	     0.611	     0.937
01/10/2014	14:02:35.6	     0.611	     0.946
01/10/2014	14:02:36.1	     0.611	     0.935
01/10/2014	14:02:36.6	     0.611	     0.933
01/10/2014	14:02:37.1	     0.611	     0.933
01/10/2014	14:02:37.6	     0.611	     0.943
01/10/2014	14:02:38.1	     0.611	     0.954
01/10/2014	14:02:38.6	     0.611	     0.928
01/10/2014	14:02:39.1	     0.611	     0.919
01/10/2014	14:02:39.6	     0.610	     0.918
01/10/2014	14:02:40.1	     0.610	     0.916
01/10/2014	14:02:40.6	     0.610	     0.918
01/10/2014	14:02:41.1	     0.610	     0.932
01/10/2014	14:02:41.6	     0.610	     0.904
01/10/2014	14:02:42.1	     0.610	     0.895
01/10/2014	14:02:42.6	     0.610	     0.902
01/10/2014	14:02:43.1	     0.610	     0.892
01/10/2014	14:02:43.6	     0.610	     0.902
01/10/2014	14:02:44.1	     0.610	     0.922
01/10/2014	14:02:44.6	     0.610	     0.914
01/10/2014	14:02:45.1	     0.610	     0.916
01/10/2014	14:02:45.6	     0.610	     0.930
01/10/2014	14:02:46.1	     0.610	     0.941
01/10/2014	14:02:46.6	     0.610	     0.953
01/10/2014	14:02:47.1	     0.609	     0.940
01/10/2014	14:02:47.6	     0.609	     0.957
01/10/2014	14:02:48.1	     0.609	     0.950
01/10/2014	14:02:48.6	     0.609	     0.927
01/10/2014	14:02:49.1	     0.609	     0.924
01/10/2014	14:02:49.6	     0.609	     0.871
01/10/2014	14:02:50.1	     0.609	     0.873
01/10/2014	14:02:50.6	     0.609	     0.913
01/10/2014	14:02:51.1	     0.609	     0.929
01/10/2014	14:02:51.6	     0.609	     0.931
01/10/2014	14:02:52.1	     0.609	     0.928
01/10/2014	14:02:52.6	     0.609	     0.918
01/10/2014	14:02:53.1	     0.609	     0.919
01/10/2014	14:02:53.6	     0.608	     0.897
01/10/2014	14:02:54.1	     0.608	     0.927
01/10/2014	14:02:54.6	     0.608	     0.946
